"FileName","SizeBytes","SHA256","FullPath"
"B3.3_configuration_drift_comparison_20260718_172111.csv","4094","1D23E7CC7895449685CF5E2E82BDA718872746C85C856364CA65AA6409309DFC","D:\OneDrive\SQD\docs\evidence\logs\B3.3\B3.3_configuration_drift_comparison_20260718_172111.csv"
"B3.3_configuration_drift_result_20260718_172111.json","1438","CA1948B14EE6A3C0BB8ED6024BFC082DC3729ACEE88D2FDF6C9CE5287019EC38","D:\OneDrive\SQD\docs\evidence\logs\B3.3\B3.3_configuration_drift_result_20260718_172111.json"
"B3.3_configuration_drift_summary_20260718_172111.txt","895","5EC66AD91E0D2ACDAF9A0312A7F929DB03E4B3B6B1158CEE06948FEC5245B703","D:\OneDrive\SQD\docs\evidence\logs\B3.3\B3.3_configuration_drift_summary_20260718_172111.txt"
"B3.3_initial_repository_state.txt","190","0277B1A7607FD900236FC296F0E912B40B4FE19C8250FA2AA0A29E75B1B2C071","D:\OneDrive\SQD\docs\evidence\logs\B3.3\B3.3_initial_repository_state.txt"
"B3.3_reproducibility_comparison_20260718_171615.csv","658","CC453668CA7EF32900583BADA45B3B0982F60294CA6D55789AC5A8E0977B9175","D:\OneDrive\SQD\docs\evidence\logs\B3.3\B3.3_reproducibility_comparison_20260718_171615.csv"
"B3.3_reproducibility_result_20260718_171615.json","1816","601A3FDCE5C055DE931747BF403BD29D7C4C28F1A99180EAB8352459E4B477EA","D:\OneDrive\SQD\docs\evidence\logs\B3.3\B3.3_reproducibility_result_20260718_171615.json"
"B3.3_reproducibility_summary_20260718_171615.txt","676","01DABECFC044D0E0C30777CF87F21C9C2E847889831D263E85235E1DC96088C5","D:\OneDrive\SQD\docs\evidence\logs\B3.3\B3.3_reproducibility_summary_20260718_171615.txt"
"B3.3_size_budget_build_stderr_20260718_172327.txt","2712","B6B065D39B5C8F8B89C6ADB434185A3B9DDD368DAE42CB82D3E795F94DA6BC1B","D:\OneDrive\SQD\docs\evidence\logs\B3.3\B3.3_size_budget_build_stderr_20260718_172327.txt"
"B3.3_size_budget_build_stdout_20260718_172327.txt","148645","4FF24A4F1E1A6BF2440DCDD0B2C69E2BE44ED9A1782051798BBC4FFD7837311A","D:\OneDrive\SQD\docs\evidence\logs\B3.3\B3.3_size_budget_build_stdout_20260718_172327.txt"
"B3.3_size_budget_comparison_20260718_172327.csv","434","330DAB25A81805271F964A749031D3639F4B51956B8BEBBDDD2F585C17FCBEBF","D:\OneDrive\SQD\docs\evidence\logs\B3.3\B3.3_size_budget_comparison_20260718_172327.csv"
"B3.3_size_budget_measurement_20260718_172327.json","1956","CD78F2A13CAFD72952E6E616F2E55BC1FC0C8F8E2E2E00E3005DB7671B6FB15E","D:\OneDrive\SQD\docs\evidence\logs\B3.3\B3.3_size_budget_measurement_20260718_172327.json"
"B3.3_size_budget_measurement_stderr_20260718_172327.txt","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","D:\OneDrive\SQD\docs\evidence\logs\B3.3\B3.3_size_budget_measurement_stderr_20260718_172327.txt"
"B3.3_size_budget_measurement_stdout_20260718_172327.txt","1711","A47B5A45578AF0602967C23D5D45383E14F03D0C1175E0CE26D96F6A3876C7D0","D:\OneDrive\SQD\docs\evidence\logs\B3.3\B3.3_size_budget_measurement_stdout_20260718_172327.txt"
"B3.3_size_budget_result_20260718_172327.json","3244","AFF3143F6166C1F2555B95539E1499AA3CCE4ED20179F54D319D19B61CF9B7DF","D:\OneDrive\SQD\docs\evidence\logs\B3.3\B3.3_size_budget_result_20260718_172327.json"
"B3.3_size_budget_summary_20260718_172327.txt","1227","C0AE5E3C96E6236E89C8ACD30EA44A9480B87CEC707B185261E7884382A2259F","D:\OneDrive\SQD\docs\evidence\logs\B3.3\B3.3_size_budget_summary_20260718_172327.txt"
"B3.3_toolchain_guard_result_20260718_172316.json","2824","A877C74F195B67C9A08052CDED54CA25754FF25A4ED0D3B65F72475632B54CF0","D:\OneDrive\SQD\docs\evidence\logs\B3.3\B3.3_toolchain_guard_result_20260718_172316.json"
"B3.3_toolchain_guard_summary_20260718_172316.txt","1114","6E0A2152E18201BFA3C3B592AF8A1DD38BC50180B14EDB820598D9503F58DA38","D:\OneDrive\SQD\docs\evidence\logs\B3.3\B3.3_toolchain_guard_summary_20260718_172316.txt"
"B3.3_toolchain_rejection_tests_20260718_172316.csv","1143","BEEEE7519D74C9FE905EBF5BA00CA6F971440BE26F4389D7833E97D38A145D97","D:\OneDrive\SQD\docs\evidence\logs\B3.3\B3.3_toolchain_rejection_tests_20260718_172316.csv"
"B3.3_tracked_build_input_inventory.csv","4018","F1C42FBBAB739351AFA8E4A21CECC088B7B99831D3E77625B08A879C929812A2","D:\OneDrive\SQD\docs\evidence\logs\B3.3\B3.3_tracked_build_input_inventory.csv"
"B3.3_verification_result_20260718_171614.json","6220","AF5C35E6EA2AC02FD08D23E1B08EE008F783D9ED40F954E222D1D2BE7CF4595C","D:\OneDrive\SQD\docs\evidence\logs\B3.3\B3.3_verification_result_20260718_171614.json"
"B3.3_verification_results_20260718_171614.csv","1956","973386971BEE32A90728E5B50543FAC7A00ECB3EBCF6819CA845D5ECD75DFDAF","D:\OneDrive\SQD\docs\evidence\logs\B3.3\B3.3_verification_results_20260718_171614.csv"
"B3.3_verification_summary_20260718_171614.txt","731","36F85C3D29273DAB9CCE567FDAC23B5BAD9C87E78304FF8C25D0513EF190FED1","D:\OneDrive\SQD\docs\evidence\logs\B3.3\B3.3_verification_summary_20260718_171614.txt"
